Release date,Title,Author,Price,Total sales (current month),Publisher
2022/10/03,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](64),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2022/10/03,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](65),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2022/08/01,Mermaid’s Dresses[VertiComix](1),[author]LiangTeng,0.0,2,[publisher]KUAIKAN
2022/08/01,Mermaid’s Dresses[VertiComix](2),[author]LiangTeng,0.0,1,[publisher]KUAIKAN
2022/08/01,Lost and Found [VertiComix](80),[author]TingFeng,0.6,1,[publisher]KUAIKAN
2022/08/01,Lost and Found [VertiComix](81),[author]TingFeng,0.6,1,[publisher]KUAIKAN
2022/08/01,Lost and Found [VertiComix](82),[author]TingFeng,0.6,1,[publisher]KUAIKAN
2022/08/01,Lost and Found [VertiComix](83),[author]TingFeng,0.6,1,[publisher]KUAIKAN
2022/08/01,Lost and Found [VertiComix](84),[author]TingFeng,0.6,1,[publisher]KUAIKAN
2022/08/08,Lost and Found [VertiComix](85),[author]TingFeng,0.6,1,[publisher]KUAIKAN
2022/08/08,Lost and Found [VertiComix](86),[author]TingFeng,0.6,1,[publisher]KUAIKAN
2022/10/03,Lost and Found [VertiComix](87),[author]TingFeng,0.6,1,[publisher]KUAIKAN
2022/10/03,Lost and Found [VertiComix](88),[author]TingFeng,0.6,1,[publisher]KUAIKAN
2022/10/03,Lost and Found [VertiComix](89),[author]TingFeng,0.6,1,[publisher]KUAIKAN
2022/10/02,Ogus’s Law [VertiComix](114),[author]Syball,0.3,3,[publisher]KUAIKAN
2022/10/02,Ogus’s Law [VertiComix](115),[author]Syball,0.3,3,[publisher]KUAIKAN
2022/10/02,Ogus’s Law [VertiComix](116),[author]Syball,0.3,3,[publisher]KUAIKAN
2022/10/02,Ogus’s Law [VertiComix](117),[author]Syball,0.3,4,[publisher]KUAIKAN
2022/10/02,Ogus’s Law [VertiComix](118),[author]Syball,0.3,3,[publisher]KUAIKAN
2022/10/09,Ogus’s Law [VertiComix](119),[author]Syball,0.3,3,[publisher]KUAIKAN
2022/10/09,Ogus’s Law [VertiComix](120),[author]Syball,0.3,3,[publisher]KUAIKAN
2022/10/05,Private Devil Puppy [VertiComix](120),[author]CHIYU,0.6,1,[publisher]KUAIKAN
2022/10/05,Private Devil Puppy [VertiComix](121),[author]CHIYU,0.6,1,[publisher]KUAIKAN
2022/10/05,Private Devil Puppy [VertiComix](122),[author]CHIYU,0.6,1,[publisher]KUAIKAN
2022/10/05,Private Devil Puppy [VertiComix](123),[author]CHIYU,0.6,1,[publisher]KUAIKAN
2022/10/05,Private Devil Puppy [VertiComix](124),[author]CHIYU,0.6,1,[publisher]KUAIKAN
2022/10/12,Private Devil Puppy [VertiComix](125),[author]CHIYU,0.6,1,[publisher]KUAIKAN
2022/10/12,Private Devil Puppy [VertiComix](126),[author]CHIYU,0.6,1,[publisher]KUAIKAN
2022/10/12,Private Devil Puppy [VertiComix](127),[author]CHIYU,0.6,1,[publisher]KUAIKAN
2022/10/12,Private Devil Puppy [VertiComix](128),[author]CHIYU,0.6,1,[publisher]KUAIKAN
2022/10/12,Private Devil Puppy [VertiComix](129),[author]CHIYU,0.6,1,[publisher]KUAIKAN
2022/10/03,Severance [VertiComix](93),[author]Bing Gan Miao Si Ji : A Man Chou Chou : LEComic,0.6,1,[publisher]KUAIKAN
2022/10/03,Severance [VertiComix](94),[author]Bing Gan Miao Si Ji : A Man Chou Chou : LEComic,0.6,1,[publisher]KUAIKAN
2022/10/03,Severance [VertiComix](95),[author]Bing Gan Miao Si Ji : A Man Chou Chou : LEComic,0.6,1,[publisher]KUAIKAN
2022/10/03,Severance [VertiComix](96),[author]Bing Gan Miao Si Ji : A Man Chou Chou : LEComic,0.6,1,[publisher]KUAIKAN
2022/10/03,Severance [VertiComix](97),[author]Bing Gan Miao Si Ji : A Man Chou Chou : LEComic,0.6,1,[publisher]KUAIKAN
2022/10/10,Severance [VertiComix](98),[author]Bing Gan Miao Si Ji : A Man Chou Chou : LEComic,0.6,1,[publisher]KUAIKAN
2022/10/01,Captured Crown Prince [VertiComix](72),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/10/01,Captured Crown Prince [VertiComix](73),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/10/01,Captured Crown Prince [VertiComix](74),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/10/01,Captured Crown Prince [VertiComix](75),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/10/01,Captured Crown Prince [VertiComix](76),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/10/08,Captured Crown Prince [VertiComix](77),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/10/08,Captured Crown Prince [VertiComix](78),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/10/08,Captured Crown Prince [VertiComix](79),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/10/08,Captured Crown Prince [VertiComix](80),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/10/17,Spirit of Peach Blossom [VertiComix](72),[author]yuanxiaoxiao : pxtar,0.3,1,[publisher]KUAIKAN
2022/10/17,Spirit of Peach Blossom [VertiComix](73),[author]yuanxiaoxiao : pxtar,0.3,1,[publisher]KUAIKAN
2022/10/17,Spirit of Peach Blossom [VertiComix](74),[author]yuanxiaoxiao : pxtar,0.3,1,[publisher]KUAIKAN
2022/10/17,Spirit of Peach Blossom [VertiComix](75),[author]yuanxiaoxiao : pxtar,0.3,1,[publisher]KUAIKAN
2022/10/17,Spirit of Peach Blossom [VertiComix](76),[author]yuanxiaoxiao : pxtar,0.3,1,[publisher]KUAIKAN
2022/10/31,Spirit of Peach Blossom [VertiComix](77),[author]yuanxiaoxiao : pxtar,0.3,1,[publisher]KUAIKAN
2022/10/31,Spirit of Peach Blossom [VertiComix](78),[author]yuanxiaoxiao : pxtar,0.3,1,[publisher]KUAIKAN
2022/10/31,Spirit of Peach Blossom [VertiComix](79),[author]yuanxiaoxiao : pxtar,0.3,1,[publisher]KUAIKAN
2022/10/31,Spirit of Peach Blossom [VertiComix](80),[author]yuanxiaoxiao : pxtar,0.3,1,[publisher]KUAIKAN
2022/10/29,The Silent Concubine[VertiComix](106),[author]QiangTang : The Shubl Website : Kuaikan Comics : Baili Junxi,0.6,1,[publisher]KUAIKAN
2022/10/29,The Silent Concubine[VertiComix](107),[author]QiangTang : The Shubl Website : Kuaikan Comics : Baili Junxi,0.6,1,[publisher]KUAIKAN
2022/10/29,The Silent Concubine[VertiComix](108),[author]QiangTang : The Shubl Website : Kuaikan Comics : Baili Junxi,0.6,1,[publisher]KUAIKAN
2022/10/18,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](66),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2022/10/18,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](67),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2022/10/18,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](68),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2022/10/18,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](69),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2022/10/18,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](70),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2022/10/25,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](71),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2022/11/21,Captured Crown Prince [VertiComix](81),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/11/21,Captured Crown Prince [VertiComix](82),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/11/21,Captured Crown Prince [VertiComix](83),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/11/21,Captured Crown Prince [VertiComix](84),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/11/21,Captured Crown Prince [VertiComix](85),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/11/28,Captured Crown Prince [VertiComix](86),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/11/28,Captured Crown Prince [VertiComix](87),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2022/11/01,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](72),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
